14184,Ntombi Nkosi,Female,22,Pietermaritzburg,KwaZulu-Natal
14185,Mohammed Mkhize,Male,25,Germiston,Gauteng
14186,Sandile Pillay,Male,68,Chatsworth,KwaZulu-Natal
14187,Nobuhle Shabalala,Female,36,Randburg,Gauteng
14188,Michael Naidoo,Male,23,Vredenburg,Western Cape
14189,Zanele Wilson,Female,57,Khayelitsha,Western Cape
14190,Hannah Ntuli,Female,18,Pretoria,Gauteng
14191,Hannah Gumbi,Female,38,Pietermaritzburg,KwaZulu-Natal
14192,Lindiwe Williams,Female,39,Empangeni,KwaZulu-Natal
14193,Nkosi Govender,Male,51,Cape Town,Western Cape
14194,Tshepo Cele,Male,27,Cape Town,Western Cape
14195,Mohammed Miller,Male,69,Johannesburg,Gauteng
14196,Sibongile Vilakazi,Female,55,Cape Town,Western Cape
14197,Khanyisile Buthelezi,Female,22,Boksburg,Gauteng
14198,Aisha Zulu,Female,64,Mossel Bay,Western Cape
14199,Arjun Ndlovu,Male,52,Umlazi,KwaZulu-Natal
14200,Sibongile Sithole,Female,74,George,Western Cape
14201,Emma Williams,Female,18,Durban,KwaZulu-Natal
14202,Ahmed Wilson,Male,48,Tongaat,KwaZulu-Natal
14203,Nkosi Masondo,Male,74,Cape Town,Western Cape
14204,Sibusiso Zulu,Male,42,Sandton,Gauteng
14205,Nandi Taylor,Female,62,Worcester,Western Cape
14206,Nokukhanya Zwane,Female,61,Beaufort West,Western Cape
14207,Tshepo Zulu,Male,73,Randburg,Gauteng
14208,Bongiwe Moore,Female,54,Germiston,Gauteng
14209,Lesedi Mthembu,Male,46,Midrand,Gauteng
14210,Maryam Naidoo,Female,42,Pretoria,Gauteng
14211,Siyanda Naidoo,Male,72,Vredenburg,Western Cape
14212,William Moore,Male,44,Khayelitsha,Western Cape
14213,Samuel Moore,Male,32,Durban,KwaZulu-Natal
14214,Mandla Kunene,Male,41,Springs,Gauteng
14215,Thabo Singh,Male,64,Newcastle,KwaZulu-Natal
14216,Olivia Mkhize,Female,27,Chatsworth,KwaZulu-Natal
14217,Mandla Brown,Male,70,Cape Town,Western Cape
14218,Sibongile Brown,Female,66,Richards Bay,KwaZulu-Natal
14219,John Wilson,Male,46,Newcastle,KwaZulu-Natal
14220,Busisiwe Kunene,Female,37,Vereeniging,Gauteng
14221,Mandla Taylor,Male,42,Newcastle,KwaZulu-Natal
14222,Lindiwe Ndlovu,Female,34,Bellville,Western Cape
14223,Amanda Masondo,Female,43,Ladysmith,KwaZulu-Natal
14224,Lindiwe Mkhize,Female,37,Mtubatuba,KwaZulu-Natal
14225,Aisha Naidoo,Female,58,Randburg,Gauteng
14226,Kabelo Davis,Male,29,Benoni,Gauteng
14227,William Molefe,Male,20,Port Shepstone,KwaZulu-Natal
14228,Karabo Moore,Male,29,George,Western Cape
14229,William Gumbi,Male,23,Soweto,Gauteng
14230,Palesa Singh,Female,20,Chatsworth,KwaZulu-Natal
14231,Tebogo Nkosi,Male,45,Vredenburg,Western Cape
14232,Thabo Mokoena,Male,64,Sandton,Gauteng
14233,Thabo Molefe,Male,47,Vereeniging,Gauteng
14234,Fatima Singh,Female,27,Mtubatuba,KwaZulu-Natal
14235,Olivia Zwane,Female,38,Bellville,Western Cape
14236,Ravi Majola,Male,52,Benoni,Gauteng
14237,Siyanda Mthembu,Male,67,Sandton,Gauteng
14238,Sandile Wilson,Male,42,Centurion,Gauteng
14239,Zanele Mthembu,Female,18,Benoni,Gauteng
14240,Mohammed Gumbi,Male,21,Boksburg,Gauteng
14241,Emma Smith,Female,30,Pretoria,Gauteng
14242,Arjun Ndlovu,Male,34,Pretoria,Gauteng
14243,Zanele Mnguni,Female,24,Vereeniging,Gauteng
14244,Ayanda Cele,Female,20,Stanger,KwaZulu-Natal
14245,Anisha Masondo,Female,71,Vereeniging,Gauteng
14246,John Williams,Male,28,Randburg,Gauteng
14247,Ntombi Dlamini,Female,51,Midrand,Gauteng
14248,Sibongile Govender,Female,58,Phoenix,KwaZulu-Natal
14249,Busisiwe Ndlovu,Female,32,Vereeniging,Gauteng
14250,Mpho Wilson,Male,70,Port Shepstone,KwaZulu-Natal
14251,Khanyisile Jones,Female,28,Roodepoort,Gauteng
14252,Vikram Sithole,Male,43,Soweto,Gauteng
14253,Zanele Ntuli,Female,68,Roodepoort,Gauteng
14254,David Naidoo,Male,33,Krugersdorp,Gauteng
14255,Karabo Dlamini,Male,21,Richards Bay,KwaZulu-Natal
14256,Anisha Buthelezi,Female,54,Knysna,Western Cape
14257,David Ngcobo,Male,30,Chatsworth,KwaZulu-Natal
14258,William Gumbi,Male,49,Worcester,Western Cape
14259,James Taylor,Male,62,George,Western Cape
14260,Lesedi Sithole,Male,18,Beaufort West,Western Cape
14261,Tshepo Ndlovu,Male,25,Paarl,Western Cape
14262,Ntombi Naidoo,Female,32,Worcester,Western Cape
14263,Emily Patel,Female,28,Stanger,KwaZulu-Natal
14264,Nandi Gumbi,Female,30,Pretoria,Gauteng
14265,Bongani Vilakazi,Male,46,Alberton,Gauteng
14266,David Smith,Male,27,Randburg,Gauteng
14267,Lungelo Jones,Male,56,Khayelitsha,Western Cape
14268,Tebogo Davis,Male,29,Germiston,Gauteng
14269,Aisha Dlamini,Female,35,Knysna,Western Cape
14270,Emma Molefe,Female,27,Springs,Gauteng
14271,Mohammed Jones,Male,43,Paarl,Western Cape
14272,Mohammed Williams,Male,43,Germiston,Gauteng
14273,Ayanda Mthembu,Female,20,Newcastle,KwaZulu-Natal
14274,Nkosi Mahlangu,Male,42,Germiston,Gauteng
14275,Emma Masondo,Female,28,Beaufort West,Western Cape
14276,Fatima Wilson,Female,41,Eshowe,KwaZulu-Natal
14277,Ravi Johnson,Male,22,Eshowe,KwaZulu-Natal
14278,Bongiwe Patel,Female,65,Vereeniging,Gauteng
14279,Bongani Buthelezi,Male,32,Germiston,Gauteng
14280,Yusuf Ntuli,Male,20,Johannesburg,Gauteng
14281,Emma Mahlangu,Female,35,Alberton,Gauteng
14282,Sibusiso Williams,Male,20,Eshowe,KwaZulu-Natal
14283,Amanda Patel,Female,57,Somerset West,Western Cape
14284,Thabo Mnguni,Male,20,Vereeniging,Gauteng
14285,Nobuhle Cele,Female,37,Somerset West,Western Cape
14286,Emma Zwane,Female,73,Boksburg,Gauteng
14287,Kabelo Miller,Male,27,Pinetown,KwaZulu-Natal
14288,Karabo Singh,Male,34,Roodepoort,Gauteng
14289,Amanda Mthembu,Female,25,Pretoria,Gauteng
14290,Lerato Buthelezi,Female,67,Cape Town,Western Cape
14291,Ayanda Mnguni,Female,45,Soweto,Gauteng
14292,Tebogo Shabalala,Male,47,Springs,Gauteng
14293,David Patel,Male,46,Paarl,Western Cape
14294,Emily Dlamini,Female,34,Worcester,Western Cape
14295,Arjun Wilson,Male,68,Cape Town,Western Cape
14296,Thabo Cele,Male,37,Oudtshoorn,Western Cape
14297,Yusuf Reddy,Male,73,Vereeniging,Gauteng
14298,Vikram Patel,Male,21,Mitchells Plain,Western Cape
14299,Ahmed Mokoena,Male,27,Benoni,Gauteng
14300,Thabo Smith,Male,70,Beaufort West,Western Cape
14301,Sharon Ndlovu,Female,46,Germiston,Gauteng
14302,David Nkosi,Male,54,Phoenix,KwaZulu-Natal
14303,Thabo Khumalo,Male,18,George,Western Cape
14304,Olivia Ntuli,Female,21,Stellenbosch,Western Cape
14305,Thabo Taylor,Male,64,Stanger,KwaZulu-Natal
14306,Aisha Govender,Female,60,Empangeni,KwaZulu-Natal
14307,Thabo Taylor,Male,62,Soweto,Gauteng
14308,Sipho Zwane,Male,64,Mossel Bay,Western Cape
14309,Maryam Davis,Female,75,Alberton,Gauteng
14310,Robert Mthembu,Male,34,Midrand,Gauteng
14311,Grace Mokoena,Female,47,Johannesburg,Gauteng
14312,Kabelo Taylor,Male,74,Phoenix,KwaZulu-Natal
14313,Nobuhle Pillay,Female,53,Springs,Gauteng
14314,Sibongile Nkosi,Female,73,Sandton,Gauteng
14315,Ravi Jones,Male,23,Sandton,Gauteng
14316,Sandile Smith,Male,62,Pretoria,Gauteng
14317,Amanda Sithole,Female,43,Pietermaritzburg,KwaZulu-Natal
14318,Siyanda Mkhize,Male,33,Pinetown,KwaZulu-Natal
14319,Lerato Zwane,Female,69,Khayelitsha,Western Cape
14320,Ayanda Molefe,Female,56,Pretoria,Gauteng
14321,Sharon Naidoo,Female,50,Vereeniging,Gauteng
14322,Jennifer Gumbi,Female,48,Germiston,Gauteng
14323,Sharon Dlamini,Female,74,Vredenburg,Western Cape
14324,Robert Wilson,Male,19,Germiston,Gauteng
14325,Siyanda Mthembu,Male,68,Randburg,Gauteng
14326,Lungelo Reddy,Male,29,Bellville,Western Cape
14327,Zanele Masondo,Female,62,Knysna,Western Cape
14328,Sophia Ngcobo,Female,52,Alberton,Gauteng
14329,Nobuhle Mkhize,Female,28,Springs,Gauteng
14330,Amanda Pillay,Female,18,Centurion,Gauteng
14331,Nomsa Mnguni,Female,66,Chatsworth,KwaZulu-Natal
14332,Sharon Vilakazi,Female,29,Eshowe,KwaZulu-Natal
14333,Ahmed Patel,Male,51,Richards Bay,KwaZulu-Natal
14334,Mohammed Kunene,Male,31,Sandton,Gauteng
14335,William Mthembu,Male,24,Mtubatuba,KwaZulu-Natal
14336,Arjun Khumalo,Male,33,Soweto,Gauteng
14337,Thabo Kunene,Male,56,Sandton,Gauteng
14338,Ravi Khan,Male,33,Roodepoort,Gauteng
14339,Ntombi Zulu,Female,73,Johannesburg,Gauteng
14340,Nobuhle Ngcobo,Female,53,Stellenbosch,Western Cape
14341,Ahmed Mahlangu,Male,63,Krugersdorp,Gauteng
14342,Jennifer Reddy,Female,67,Somerset West,Western Cape
14343,Mpho Majola,Male,53,Krugersdorp,Gauteng
14344,David Pillay,Male,46,Johannesburg,Gauteng
14345,Lerato Naidoo,Female,47,Port Shepstone,KwaZulu-Natal
14346,Daniel Davis,Male,26,Soweto,Gauteng
14347,Sipho Sithole,Male,25,Soweto,Gauteng
14348,Ntombi Zulu,Female,55,Midrand,Gauteng
14349,Sharon Khan,Female,64,Pietermaritzburg,KwaZulu-Natal
14350,Arjun Wilson,Male,23,Roodepoort,Gauteng
14351,Jennifer Mkhize,Female,60,Pinetown,KwaZulu-Natal
14352,Michael Taylor,Male,18,Knysna,Western Cape
14353,Arjun Masondo,Male,64,Soweto,Gauteng
14354,Sandile Vilakazi,Male,37,Knysna,Western Cape
14355,Zainab Majola,Female,68,Roodepoort,Gauteng
14356,Yusuf Johnson,Male,48,Krugersdorp,Gauteng
14357,Fatima Zwane,Female,53,Pinetown,KwaZulu-Natal
14358,Palesa Sithole,Female,75,Bellville,Western Cape
14359,Priya Brown,Female,62,Bellville,Western Cape
14360,Anisha Shabalala,Female,69,Worcester,Western Cape
14361,Robert Ngcobo,Male,60,Germiston,Gauteng
14362,Amanda Khan,Female,72,Pretoria,Gauteng
14363,Mandla Mokoena,Male,70,Phoenix,KwaZulu-Natal
14364,Bongiwe Zwane,Female,42,Centurion,Gauteng
14365,David Smith,Male,64,Krugersdorp,Gauteng
14366,Yusuf Ndlovu,Male,43,Stellenbosch,Western Cape
14367,Ravi Patel,Male,53,Cape Town,Western Cape
14368,Amanda Vilakazi,Female,58,Centurion,Gauteng
14369,Sibongile Zwane,Female,56,Mossel Bay,Western Cape
14370,Sharon Khumalo,Female,25,Benoni,Gauteng
14371,Ayanda Brown,Female,42,Alberton,Gauteng
14372,Siyanda Kunene,Male,41,Richards Bay,KwaZulu-Natal
14373,Olivia Brown,Female,25,Pinetown,KwaZulu-Natal
14374,James Mnguni,Male,60,Mitchells Plain,Western Cape
14375,Kabelo Taylor,Male,51,Cape Town,Western Cape
14376,Nokukhanya Khan,Female,24,Vredenburg,Western Cape
14377,Mohammed Moore,Male,39,Germiston,Gauteng
14378,Tshepo Williams,Male,21,Oudtshoorn,Western Cape
14379,Priya Taylor,Female,33,Knysna,Western Cape
14380,Karabo Ndlovu,Male,30,Durban,KwaZulu-Natal
14381,Palesa Mkhize,Female,31,Roodepoort,Gauteng
14382,Zanele Buthelezi,Female,30,Cape Town,Western Cape
14383,David Dlamini,Male,28,Roodepoort,Gauteng
14384,Arjun Brown,Male,34,Ladysmith,KwaZulu-Natal
14385,Nobuhle Jones,Female,24,Stanger,KwaZulu-Natal
14386,Palesa Mnguni,Female,69,Bellville,Western Cape
14387,Maryam Cele,Female,31,Empangeni,KwaZulu-Natal
14388,Nokukhanya Mnguni,Female,43,Mitchells Plain,Western Cape
14389,Zanele Cele,Female,18,Pietermaritzburg,KwaZulu-Natal
14390,Nobuhle Buthelezi,Female,44,Bellville,Western Cape
14391,Tshepo Smith,Male,49,Vereeniging,Gauteng
14392,Sophia Brown,Female,70,Mossel Bay,Western Cape
14393,Lungelo Johnson,Male,42,Sandton,Gauteng
14394,Nkosi Johnson,Male,55,Tongaat,KwaZulu-Natal
14395,Ayanda Zulu,Female,36,Stanger,KwaZulu-Natal
14396,Tshepo Khumalo,Male,49,Eshowe,KwaZulu-Natal
14397,Thabo Smith,Male,73,Bellville,Western Cape
14398,Lindiwe Govender,Female,69,Germiston,Gauteng
14399,Lungelo Dlamini,Male,47,Vereeniging,Gauteng
14400,Zainab Ndlovu,Female,33,Roodepoort,Gauteng
14401,Bongani Vilakazi,Male,52,Midrand,Gauteng
14402,Bongiwe Sithole,Female,18,Empangeni,KwaZulu-Natal
14403,Priya Vilakazi,Female,73,Roodepoort,Gauteng
14404,Mohammed Vilakazi,Male,71,Hermanus,Western Cape
14405,Emily Johnson,Female,27,Hermanus,Western Cape
14406,Ahmed Dlamini,Male,25,Roodepoort,Gauteng
14407,Jennifer Jones,Female,73,Richards Bay,KwaZulu-Natal
14408,Busisiwe Mnguni,Female,57,Krugersdorp,Gauteng
14409,Nobuhle Khan,Female,61,Eshowe,KwaZulu-Natal
14410,Ravi Shabalala,Male,56,Port Shepstone,KwaZulu-Natal
14411,Busisiwe Naidoo,Female,35,Tongaat,KwaZulu-Natal
14412,Ayanda Wilson,Female,34,Pinetown,KwaZulu-Natal
14413,Ayanda Ngcobo,Female,42,Paarl,Western Cape
14414,Sharon Buthelezi,Female,65,Midrand,Gauteng
14415,Samuel Wilson,Male,50,Pretoria,Gauteng
14416,Zanele Shabalala,Female,50,Roodepoort,Gauteng
14417,Samuel Govender,Male,48,Benoni,Gauteng
14418,Sophia Ngcobo,Female,18,Vredenburg,Western Cape
14419,Sophia Gumbi,Female,73,Oudtshoorn,Western Cape
14420,Ravi Gumbi,Male,71,Stellenbosch,Western Cape
14421,Lesedi Nkosi,Male,36,Mtubatuba,KwaZulu-Natal
14422,Aisha Naidoo,Female,58,Vereeniging,Gauteng
14423,Zainab Molefe,Female,68,Oudtshoorn,Western Cape
14424,Ravi Taylor,Male,26,Springs,Gauteng
14425,Palesa Johnson,Female,68,Bellville,Western Cape
14426,Mpho Reddy,Male,57,Newcastle,KwaZulu-Natal
14427,Aisha Nkosi,Female,24,Stanger,KwaZulu-Natal
14428,Nandi Pillay,Female,56,Vredenburg,Western Cape
14429,Zainab Moore,Female,58,Richards Bay,KwaZulu-Natal
14430,Siyanda Khumalo,Male,54,Somerset West,Western Cape
14431,Michael Nkosi,Male,62,Vereeniging,Gauteng
14432,Arjun Pillay,Male,47,Centurion,Gauteng
14433,Karabo Williams,Male,52,Durban,KwaZulu-Natal
14434,Palesa Mthembu,Female,47,Soweto,Gauteng
14435,Aisha Zwane,Female,18,Boksburg,Gauteng
14436,Sibusiso Taylor,Male,65,Khayelitsha,Western Cape
14437,Arjun Mthembu,Male,40,Port Shepstone,KwaZulu-Natal
14438,Emily Jones,Female,52,Vereeniging,Gauteng
14439,Robert Molefe,Male,45,Krugersdorp,Gauteng
14440,Sandile Shabalala,Male,24,Johannesburg,Gauteng
14441,Sharon Davis,Female,41,Pinetown,KwaZulu-Natal
14442,Lindiwe Pillay,Female,71,Stanger,KwaZulu-Natal
14443,Ntombi Pillay,Female,48,Port Shepstone,KwaZulu-Natal
14444,John Jones,Male,65,Randburg,Gauteng
14445,David Cele,Male,68,Roodepoort,Gauteng
14446,Maryam Mokoena,Female,66,Alberton,Gauteng
14447,Ayanda Mthembu,Female,65,Centurion,Gauteng
14448,Kabelo Ndlovu,Male,20,Mossel Bay,Western Cape
14449,Lindiwe Reddy,Female,27,Hermanus,Western Cape
14450,Jennifer Mkhize,Female,41,Roodepoort,Gauteng
14451,Khanyisile Vilakazi,Female,67,Khayelitsha,Western Cape
14452,Emma Dlamini,Female,44,Midrand,Gauteng
14453,Nkosi Brown,Male,29,Hermanus,Western Cape
14454,Yusuf Zulu,Male,24,Alberton,Gauteng
14455,Mpho Wilson,Male,45,Vredenburg,Western Cape
14456,Busisiwe Khan,Female,59,Sandton,Gauteng
14457,Bongani Singh,Male,37,Mitchells Plain,Western Cape
14458,Karabo Khan,Male,46,Khayelitsha,Western Cape
14459,David Mnguni,Male,74,Phoenix,KwaZulu-Natal
14460,Nkosi Khumalo,Male,51,Knysna,Western Cape
14461,Zanele Mnguni,Female,24,Sandton,Gauteng
14462,Nandi Mokoena,Female,41,Mossel Bay,Western Cape
14463,David Williams,Male,39,Alberton,Gauteng
14464,Daniel Khumalo,Male,74,Richards Bay,KwaZulu-Natal
14465,Aisha Majola,Female,47,Durban,KwaZulu-Natal
14466,Michael Miller,Male,31,Chatsworth,KwaZulu-Natal
14467,Lerato Kunene,Female,51,Soweto,Gauteng
14468,Mpho Khan,Male,25,Boksburg,Gauteng
14469,Zainab Cele,Female,67,Somerset West,Western Cape
14470,Siyanda Moore,Male,38,Germiston,Gauteng
14471,Ravi Smith,Male,58,Mtubatuba,KwaZulu-Natal
14472,Ahmed Zwane,Male,41,Mitchells Plain,Western Cape
14473,Fatima Kunene,Female,65,Midrand,Gauteng
14474,Sibongile Taylor,Female,35,Boksburg,Gauteng
14475,Mpho Sithole,Male,50,Roodepoort,Gauteng
14476,Aisha Gumbi,Female,39,Springs,Gauteng
14477,Busisiwe Molefe,Female,70,Phoenix,KwaZulu-Natal
14478,Sibusiso Ntuli,Male,32,Randburg,Gauteng
14479,Zainab Davis,Female,66,Hermanus,Western Cape
14480,Themba Naidoo,Male,44,Centurion,Gauteng
14481,David Vilakazi,Male,62,Vereeniging,Gauteng
14482,Tebogo Masondo,Male,30,Tongaat,KwaZulu-Natal
14483,Arjun Masondo,Male,33,Vereeniging,Gauteng
14484,Ayanda Molefe,Female,61,George,Western Cape
14485,Bongiwe Naidoo,Female,68,Krugersdorp,Gauteng
14486,Karabo Mnguni,Male,71,Umlazi,KwaZulu-Natal
14487,Thabo Moore,Male,62,Oudtshoorn,Western Cape
14488,Nomsa Kunene,Female,40,Roodepoort,Gauteng
14489,Sibongile Reddy,Female,18,Richards Bay,KwaZulu-Natal
14490,Aisha Smith,Female,40,Mossel Bay,Western Cape
14491,Sibongile Pillay,Female,54,Johannesburg,Gauteng
14492,Busisiwe Davis,Female,36,Oudtshoorn,Western Cape
14493,Khanyisile Singh,Female,71,Richards Bay,KwaZulu-Natal
14494,Fatima Jones,Female,45,Vereeniging,Gauteng
14495,Anisha Taylor,Female,36,Umlazi,KwaZulu-Natal
14496,William Nkosi,Male,66,Pretoria,Gauteng
14497,Khanyisile Smith,Female,47,Boksburg,Gauteng
14498,Zanele Jones,Female,59,Beaufort West,Western Cape
14499,Sibusiso Dlamini,Male,49,Ladysmith,KwaZulu-Natal
14500,Robert Brown,Male,34,Centurion,Gauteng
14501,Palesa Khumalo,Female,74,Oudtshoorn,Western Cape
14502,Arjun Mahlangu,Male,23,Eshowe,KwaZulu-Natal
14503,Thabo Nkosi,Male,57,Randburg,Gauteng
14504,David Smith,Male,50,Vereeniging,Gauteng
14505,Ahmed Brown,Male,29,Midrand,Gauteng
14506,Ayanda Davis,Female,45,Johannesburg,Gauteng
14507,Lerato Taylor,Female,73,Cape Town,Western Cape
14508,Thandeka Khumalo,Female,28,Khayelitsha,Western Cape
14509,James Ndlovu,Male,25,Khayelitsha,Western Cape
14510,Siyanda Taylor,Male,47,Worcester,Western Cape
14511,Bongiwe Mkhize,Female,20,Randburg,Gauteng
14512,Lindiwe Vilakazi,Female,40,Stellenbosch,Western Cape
14513,Priya Kunene,Female,51,Richards Bay,KwaZulu-Natal
14514,Hannah Ngcobo,Female,45,Pretoria,Gauteng
14515,Maryam Brown,Female,72,Germiston,Gauteng
14516,David Mnguni,Male,56,Mtubatuba,KwaZulu-Natal
14517,Zanele Moore,Female,39,Boksburg,Gauteng
14518,Emily Cele,Female,40,Oudtshoorn,Western Cape
14519,Zainab Khan,Female,33,Roodepoort,Gauteng
14520,Maryam Taylor,Female,43,Springs,Gauteng
14521,Mohammed Ngcobo,Male,50,Boksburg,Gauteng
14522,Zainab Naidoo,Female,34,Ladysmith,KwaZulu-Natal
14523,Priya Vilakazi,Female,27,Chatsworth,KwaZulu-Natal
14524,Palesa Mokoena,Female,58,Benoni,Gauteng
14525,Sandile Williams,Male,54,Khayelitsha,Western Cape
14526,Sandile Khan,Male,75,Centurion,Gauteng
14527,Bongani Miller,Male,37,Oudtshoorn,Western Cape
14528,Amanda Khan,Female,73,Mossel Bay,Western Cape
14529,Ahmed Cele,Male,73,Phoenix,KwaZulu-Natal
14530,Lindiwe Ngcobo,Female,44,Alberton,Gauteng
14531,Lesedi Smith,Male,74,Hermanus,Western Cape
14532,Bongiwe Mahlangu,Female,48,Springs,Gauteng
14533,Priya Zwane,Female,45,Randburg,Gauteng
14534,Priya Mkhize,Female,69,Centurion,Gauteng
14535,Nomsa Smith,Female,52,Umlazi,KwaZulu-Natal
14536,Lindiwe Sithole,Female,27,Pretoria,Gauteng
14537,Amanda Zulu,Female,59,Randburg,Gauteng
14538,Zainab Mokoena,Female,35,Johannesburg,Gauteng
14539,David Miller,Male,24,Durban,KwaZulu-Natal
14540,Arjun Jones,Male,27,Randburg,Gauteng
14541,Lindiwe Wilson,Female,53,Beaufort West,Western Cape
14542,Themba Cele,Male,43,Krugersdorp,Gauteng
14543,Nobuhle Shabalala,Female,26,Benoni,Gauteng
14544,James Reddy,Male,61,Pretoria,Gauteng
14545,Kabelo Shabalala,Male,59,Springs,Gauteng
14546,Sibusiso Majola,Male,35,Phoenix,KwaZulu-Natal
14547,Karabo Mokoena,Male,49,Chatsworth,KwaZulu-Natal
14548,Karabo Molefe,Male,62,Pretoria,Gauteng
14549,Nomsa Brown,Female,40,Randburg,Gauteng
14550,Robert Smith,Male,35,Chatsworth,KwaZulu-Natal
14551,Emily Buthelezi,Female,68,Sandton,Gauteng
14552,Khanyisile Dlamini,Female,29,Mtubatuba,KwaZulu-Natal
14553,Tshepo Sithole,Male,50,Soweto,Gauteng
14554,Kabelo Naidoo,Male,35,Chatsworth,KwaZulu-Natal
14555,Karabo Govender,Male,52,Krugersdorp,Gauteng
14556,Mandla Ngcobo,Male,50,Vereeniging,Gauteng
14557,Lerato Dlamini,Female,57,Krugersdorp,Gauteng
14558,John Cele,Male,72,Centurion,Gauteng
14559,Sibongile Smith,Female,50,Khayelitsha,Western Cape
14560,Nobuhle Govender,Female,44,Port Shepstone,KwaZulu-Natal
14561,Hannah Buthelezi,Female,19,Somerset West,Western Cape
14562,Busisiwe Ndlovu,Female,25,Mtubatuba,KwaZulu-Natal
14563,Mandla Reddy,Male,54,Centurion,Gauteng
14564,Mandla Ntuli,Male,45,Midrand,Gauteng
14565,David Davis,Male,21,Hermanus,Western Cape
14566,Palesa Jones,Female,36,Soweto,Gauteng
14567,Samuel Miller,Male,59,Boksburg,Gauteng
14568,Nandi Mthembu,Female,42,Khayelitsha,Western Cape
14569,Sipho Masondo,Male,44,Johannesburg,Gauteng
14570,Sibongile Ndlovu,Female,39,Ladysmith,KwaZulu-Natal
14571,Mandla Pillay,Male,34,Eshowe,KwaZulu-Natal
14572,Mpho Mahlangu,Male,30,Pinetown,KwaZulu-Natal
14573,Lindiwe Williams,Female,64,Stanger,KwaZulu-Natal
14574,Nandi Williams,Female,67,Vredenburg,Western Cape
14575,James Khan,Male,34,Springs,Gauteng
14576,Lungelo Patel,Male,26,Mitchells Plain,Western Cape
14577,Karabo Majola,Male,73,Roodepoort,Gauteng
14578,Busisiwe Zwane,Female,33,Paarl,Western Cape
14579,Zainab Mnguni,Female,57,Tongaat,KwaZulu-Natal
14580,Robert Khumalo,Male,50,Alberton,Gauteng
14581,Karabo Gumbi,Male,46,Johannesburg,Gauteng
14582,Mandla Singh,Male,72,Tongaat,KwaZulu-Natal
14583,Anisha Taylor,Female,64,Bellville,Western Cape
14584,Vikram Kunene,Male,46,Ladysmith,KwaZulu-Natal
14585,Nandi Naidoo,Female,53,Krugersdorp,Gauteng
14586,Siyanda Mokoena,Male,56,Beaufort West,Western Cape
14587,Michael Masondo,Male,42,Vredenburg,Western Cape
14588,Maryam Govender,Female,20,George,Western Cape
14589,Maryam Naidoo,Female,19,Ladysmith,KwaZulu-Natal
14590,Robert Nkosi,Male,60,Pietermaritzburg,KwaZulu-Natal
14591,Ayanda Davis,Female,39,Cape Town,Western Cape
14592,William Pillay,Male,75,Tongaat,KwaZulu-Natal
14593,Ayanda Moore,Female,54,Randburg,Gauteng
14594,Sophia Buthelezi,Female,39,Pinetown,KwaZulu-Natal
14595,Ayanda Dlamini,Female,53,Knysna,Western Cape
14596,Busisiwe Zulu,Female,24,Randburg,Gauteng
14597,Anisha Smith,Female,71,Mitchells Plain,Western Cape
14598,Tebogo Kunene,Male,73,Khayelitsha,Western Cape
14599,Maryam Shabalala,Female,21,Vereeniging,Gauteng
14600,Palesa Vilakazi,Female,65,Benoni,Gauteng
14601,Ayanda Ntuli,Female,36,Newcastle,KwaZulu-Natal
14602,Mpho Reddy,Male,44,Mossel Bay,Western Cape
14603,Amanda Miller,Female,54,Paarl,Western Cape
14604,Mohammed Wilson,Male,63,Chatsworth,KwaZulu-Natal
14605,Anisha Majola,Female,40,Khayelitsha,Western Cape
14606,Emily Khumalo,Female,56,Mossel Bay,Western Cape
14607,Mpho Khan,Male,22,Stellenbosch,Western Cape
14608,Aisha Vilakazi,Female,55,Empangeni,KwaZulu-Natal
14609,Nomsa Smith,Female,67,Sandton,Gauteng
14610,Tebogo Zwane,Male,50,Ladysmith,KwaZulu-Natal
14611,Priya Khan,Female,28,Germiston,Gauteng
14612,Sophia Reddy,Female,54,Stanger,KwaZulu-Natal
14613,Bongiwe Mkhize,Female,64,Mtubatuba,KwaZulu-Natal
14614,Nandi Jones,Female,18,Centurion,Gauteng
14615,Samuel Ngcobo,Male,63,Somerset West,Western Cape
14616,Fatima Ntuli,Female,60,Pretoria,Gauteng
14617,Nandi Miller,Female,51,Port Shepstone,KwaZulu-Natal
14618,Emily Singh,Female,68,Midrand,Gauteng
14619,Zanele Zulu,Female,53,Alberton,Gauteng
14620,Hannah Kunene,Female,20,Oudtshoorn,Western Cape
14621,Themba Davis,Male,41,Pinetown,KwaZulu-Natal
14622,Ravi Brown,Male,45,Mossel Bay,Western Cape
14623,David Pillay,Male,41,Paarl,Western Cape
14624,Michael Vilakazi,Male,27,Cape Town,Western Cape
14625,Tebogo Zwane,Male,63,Khayelitsha,Western Cape
14626,Ravi Taylor,Male,75,Krugersdorp,Gauteng
14627,Jennifer Ngcobo,Female,44,Pretoria,Gauteng
14628,Maryam Williams,Female,53,Cape Town,Western Cape
14629,Ahmed Ndlovu,Male,70,Somerset West,Western Cape
14630,Bongani Mokoena,Male,70,Springs,Gauteng
14631,Jennifer Majola,Female,42,Phoenix,KwaZulu-Natal
14632,Maryam Patel,Female,44,Vredenburg,Western Cape
14633,Kabelo Reddy,Male,43,Pretoria,Gauteng
14634,Sophia Reddy,Female,30,Pietermaritzburg,KwaZulu-Natal
14635,Nandi Mnguni,Female,22,Hermanus,Western Cape
